Product ID,Variant ID
5579,18851.0
3506,18636.0
311,18650.0
6593,18977.0
569,18653.0
504,18852.0
504,18836.0
504,18822.0
4709,18962.0
327,18645.0
31,18912.0
836,19008.0
836,18858.0
836,18839.0
836,18825.0
1063,18919.0
1011,18837.0
1011,18859.0
1011,18823.0
1206,18853.0
11223,18998.0
10212,18981.0
389,18779.0
389,18772.0
3313,18634.0
505,18829.0
505,18816.0
3875,18830.0
3875,18817.0
3875,18854.0
1041,18961.0
189,18609.0
4404,18625.0
4404,18802.0
296,18933.0
296,18763.0
3683,18995.0
3722,18988.0
3722,19002.0
5836,18651.0
5836,18661.0
353,18652.0
353,18662.0
10145,18989.0
366,18785.0
6308,18670.0
56,18848.0
1601,18667.0
469,18676.0
469,18622.0
3278,18903.0
843,18883.0
1259,18845.0
10,18749.0
5401,18897.0
173,18874.0
2873,18900.0
503,18860.0
845,18882.0
2309,18755.0
2309,18952.0
2098,18765.0
2414,18916.0
5429,18619.0
5323,18896.0
1274,18898.0
1273,18904.0
5068,18905.0
4585,18902.0
2714,18920.0
4782,18927.0
5574,18855.0
304,18936.0
143,18776.0
143,18804.0
143,18638.0
7493,18910.0
28,18909.0
1013,18815.0
1013,18842.0
1902,18814.0
1902,18841.0
5373,18946.0
2080,18967.0
176,18793.0
4544,18913.0
2501,18886.0
217,18668.0
348,18892.0
374,18769.0
374,18795.0
374,18780.0
374,18929.0
4495,18971.0
50,18846.0
50,18644.0
50,18803.0
50,18639.0
7385,18894.0
5274,18944.0
331,18646.0
6005,18965.0
203,18664.0
1125,19000.0
21,18746.0
462,18958.0
842,18681.0
9725,18983.0
80,18922.0
515,18683.0
136,18682.0
497,18857.0
4493,18976.0
310,18655.0
2311,18880.0
11659,18978.0
402,18773.0
6688,18974.0
502,18835.0
502,18827.0
502,18865.0
5526,18969.0
5526,18996.0
33,18906.0
518,18810.0
1769,18811.0
140,18812.0
305,18736.0
305,18656.0
4503,18877.0
840,18688.0
360,18797.0
4496,18973.0
9408,18665.0
1767,18754.0
1767,18689.0
2164,18766.0
2164,18684.0
2164,18806.0
500,18942.0
500,18833.0
500,18820.0
446,18921.0
20,18745.0
461,18956.0
461,18618.0
464,18621.0
512,18727.0
4757,18888.0
306,18647.0
507,18862.0
5277,18866.0
1207,18867.0
4772,18889.0
11294,18890.0
9726,18982.0
218,18669.0
110,18813.0
2831,18863.0
2804,18657.0
7252,18901.0
6764,18834.0
6764,18821.0
6764,18868.0
201,18672.0
1956,18748.0
297,18764.0
297,18937.0
1072,19003.0
5439,18612.0
5439,18750.0
5439,18767.0
5439,18778.0
216,18671.0
200,18673.0
13,18747.0
468,18620.0
7924,18677.0
7924,18756.0
4402,18847.0
5728,18805.0
5728,18637.0
3074,18789.0
215,18674.0
2088,18963.0
2088,18964.0
178,18790.0
432,18737.0
432,18679.0
4500,18972.0
5448,18943.0
4254,18984.0
300,18935.0
300,18938.0
8982,18801.0
8982,18635.0
11554,18991.0
5640,18917.0
5640,18693.0
1069,18990.0
1069,19004.0
1069,18993.0
6379,18997.0
841,18878.0
841,18875.0
841,18879.0
841,18876.0
841,18949.0
841,18950.0
841,18694.0
1501,18692.0
1278,18899.0
188,18734.0
188,18606.0
188,18611.0
471,18959.0
8254,18951.0
308,18807.0
308,18658.0
319,18649.0
1010,19009.0
1565,18980.0
5192,18643.0
5192,18633.0
5192,18697.0
431,18738.0
431,18698.0
1264,18744.0
30,18911.0
5225,18985.0
4046,18616.0
499,18869.0
1065,18926.0
1016,18605.0
1016,18607.0
1016,18788.0
1016,18610.0
5961,18979.0
122,18915.0
1770,18757.0
4497,18975.0
135,18632.0
2649,18864.0
141,18704.0
5447,18870.0
4680,18999.0
204,18663.0
7585,18893.0
440,18615.0
440,18960.0
1124,18986.0
294,18760.0
294,18939.0
52,18843.0
52,18800.0
52,18631.0
124,18914.0
124,18707.0
1068,19005.0
1068,18992.0
11,18741.0
837,18751.0
837,18953.0
837,18758.0
837,18708.0
22,18740.0
332,18660.0
463,18617.0
568,18808.0
568,18654.0
6649,18871.0
2081,18966.0
5374,18872.0
5451,18832.0
5451,18819.0
384,18930.0
384,18783.0
6530,18957.0
1451,18782.0
1451,18891.0
1753,18895.0
307,18648.0
309,18659.0
3872,18945.0
59,18925.0
3076,18791.0
3338,19006.0
365,18884.0
364,18885.0
5194,18849.0
5194,18642.0
5194,18630.0
5194,18712.0
4538,18918.0
198,18666.0
226,18641.0
226,18629.0
226,18713.0
1033,18887.0
4494,18970.0
460,18954.0
460,18955.0
460,18614.0
3021,18850.0
34,18908.0
298,18761.0
298,18940.0
6658,18941.0
6658,18831.0
6658,18818.0
6658,18856.0
6658,18838.0
6658,18824.0
6658,18861.0
6658,18840.0
6658,18826.0
6658,18873.0
2478,18770.0
2478,18931.0
2478,18784.0
172,18787.0
172,18608.0
172,18792.0
78,18923.0
1067,18994.0
9,18743.0
1952,18968.0
839,18720.0
1765,18947.0
1765,18752.0
1765,18948.0
1765,18759.0
511,18721.0
137,18628.0
5243,19001.0
5270,18987.0
466,18624.0
1961,18739.0
199,18675.0
361,18774.0
361,18796.0
361,18928.0
361,18932.0
227,18640.0
227,18627.0
227,18724.0
32,18907.0
12,18742.0
295,18775.0
295,18934.0
295,18762.0
7,18798.0
7,18626.0
7,18730.0
55,18799.0
55,18844.0
55,18726.0
1071,19007.0
465,18613.0
465,18768.0
465,18623.0
838,18753.0
838,18881.0
838,18731.0
138,18828.0
138,18732.0
442,18924.0
242,18809.0
242,18777.0
